16_10,32_10
-0.009377,-0.021148
-0.009377,-0.0214
-0.009376,-0.021598
-0.009363,-0.02177
-0.009363,-0.02189
-0.009376,-0.021982
-0.009363,-0.022061
-0.009376,-0.022088
-0.00935,-0.022128
-0.00935,-0.022153
-0.009351,-0.022141
-0.00935,-0.02214
-0.00935,-0.022127
-0.009337,-0.022127
-0.009336,-0.022127
-0.009323,-0.022088
-0.009324,-0.022087
-0.009324,-0.022075
-0.009311,-0.022061
-0.009311,-0.022047
-0.009324,-0.02202
-0.00931,-0.022021
-0.00931,-0.021994
-0.009297,-0.021981
-0.009298,-0.021967
-0.009297,-0.021968
-0.009285,-0.021928
-0.009284,-0.021928
-0.009284,-0.021916
-0.009284,-0.021901
-0.009284,-0.021875
-0.00927,-0.021875
-0.009284,-0.021861
-0.00927,-0.021849
-0.009257,-0.021848
-0.009257,-0.021809
-0.009258,-0.021808
-0.009258,-0.021809
-0.009258,-0.021796
-0.009258,-0.021782
-0.009258,-0.021756
-0.009257,-0.021755
-0.009257,-0.021729
-0.009244,-0.021729
-0.009232,-0.021729
-0.009231,-0.021702
-0.009231,-0.021689
-0.009231,-0.02169
-0.009231,-0.021677
-0.009231,-0.021662
-0.009231,-0.021662
-0.009231,-0.021649
-0.009231,-0.021636
-0.009231,-0.021623
-0.009231,-0.021623
-0.00923,-0.021609
-0.009231,-0.021609
-0.00923,-0.021596
-0.009217,-0.021569
-0.009192,-0.021569
-0.009218,-0.02157
-0.00923,-0.02157
-0.009297,-0.021543
-0.00943,-0.02153
-0.009601,-0.021543
-0.009774,-0.021517
-0.009944,-0.021517
-0.010116,-0.021503
-0.010248,-0.021503
-0.01038,-0.021503
-0.010486,-0.02149
-0.010578,-0.02149
-0.010658,-0.021476
-0.010724,-0.021463
-0.010777,-0.021476
-0.010803,-0.02145
-0.01083,-0.02145
-0.01087,-0.02145
-0.010882,-0.02145
-0.010883,-0.021436
-0.010895,-0.021423
-0.010883,-0.021411
-0.010895,-0.021423
-0.010882,-0.021397
-0.010882,-0.021397
-0.010882,-0.021384
-0.010869,-0.021384
-0.010856,-0.021382
-0.010856,-0.02137
-0.010843,-0.02137
-0.010857,-0.02137
-0.010843,-0.02137
-0.010843,-0.021356
-0.01083,-0.021357
-0.010816,-0.021514
-0.010829,-0.021831
-0.010789,-0.022255
-0.010803,-0.022743
-0.010816,-0.02322
-0.010789,-0.023655
-0.010789,-0.024026
-0.010789,-0.02437
-0.010776,-0.024647
-0.010776,-0.024884
-0.010776,-0.025083
-0.010763,-0.025229
-0.01075,-0.025334
-0.01075,-0.02544
-0.01075,-0.025518
-0.010737,-0.025585
-0.010724,-0.025612
-0.010724,-0.025638
-0.010724,-0.025665
-0.010724,-0.025665
-0.010711,-0.025651
-0.010711,-0.025638
-0.010711,-0.025625
-0.010711,-0.025624
-0.010711,-0.025598
-0.010684,-0.025598
-0.010711,-0.025572
-0.010685,-0.025572
-0.010684,-0.025545
-0.010684,-0.025531
-0.010684,-0.025518
-0.010684,-0.025505
-0.01067,-0.025479
-0.01067,-0.025464
-0.010671,-0.025452
-0.010658,-0.025452
-0.010657,-0.025412
-0.010644,-0.025412
-0.010644,-0.025399
-0.010657,-0.025372
-0.010644,-0.025372
-0.010644,-0.025346
-0.010644,-0.025346
-0.010645,-0.025319
-0.010644,-0.025305
-0.010619,-0.025305
-0.010632,-0.025279
-0.010632,-0.025279
-0.010618,-0.025253
-0.010617,-0.025239
-0.010604,-0.025239
-0.010618,-0.025227
-0.010618,-0.025227
-0.010605,-0.025186
-0.010605,-0.025187
-0.010605,-0.025187
-0.010592,-0.025147
-0.010592,-0.025147
-0.010578,-0.025133
-0.010591,-0.025133
-0.010591,-0.02512
-0.010591,-0.025094
-0.010578,-0.025094
-0.010578,-0.025094
-0.010578,-0.025081
-0.010578,-0.025067
-0.010578,-0.025054
-0.010578,-0.025042
-0.010578,-0.025041
-0.010577,-0.025041
-0.010683,-0.025001
-0.010855,-0.025001
-0.011053,-0.025001
-0.011291,-0.024988
-0.011489,-0.024989
-0.011661,-0.024975
-0.011846,-0.024974
-0.011979,-0.024948
-0.012098,-0.024948
-0.012203,-0.024948
-0.012269,-0.024935
-0.012334,-0.024922
-0.012387,-0.024922
-0.012428,-0.024921
-0.012441,-0.024896
-0.012467,-0.024895
-0.012481,-0.024894
-0.01248,-0.024881
-0.01248,-0.024869
-0.012493,-0.024869
-0.012494,-0.024869
-0.012481,-0.024869
-0.012493,-0.024855
-0.01248,-0.024829
-0.012481,-0.024829
-0.012468,-0.024829
-0.012454,-0.024829
-0.012441,-0.024829
-0.012441,-0.024828
-0.012428,-0.024802
-0.012415,-0.024815
-0.012428,-0.025012
-0.012402,-0.025354
-0.012402,-0.025789
-0.012401,-0.026264
-0.012376,-0.026699
-0.012376,-0.027122
-0.012363,-0.027491
-0.012363,-0.027821
-0.012363,-0.028071
-0.012363,-0.028282
-0.012349,-0.028467
-0.012323,-0.028586
-0.012323,-0.028691
-0.012323,-0.02877
-0.01231,-0.028823
-0.01231,-0.028836
-0.012297,-0.028863
-0.012297,-0.028862
-0.012284,-0.028862
-0.012284,-0.028862
-0.012284,-0.028862
-0.012284,-0.028849
-0.012271,-0.028835
-0.012271,-0.028823
-0.012271,-0.028808
-0.012271,-0.028782
-0.012257,-0.028783
-0.012244,-0.028756
-0.012244,-0.028742
-0.012231,-0.028716
-0.012231,-0.028716
-0.012217,-0.028676
-0.012217,-0.028676
-0.01223,-0.028663
-0.012218,-0.02865
-0.012218,-0.028622
-0.012218,-0.028622
-0.012205,-0.028596
-0.012204,-0.028583
-0.012191,-0.02857
-0.012178,-0.028555
-0.012178,-0.028543
-0.012178,-0.02853
-0.012178,-0.028516
-0.012178,-0.028503
-0.012178,-0.02849
-0.012178,-0.028463
-0.012178,-0.028463
-0.012178,-0.028463
-0.012166,-0.028437
-0.012152,-0.028423
-0.012152,-0.02841
-0.012152,-0.02841
-0.012151,-0.028397
-0.012152,-0.02837
-0.012138,-0.02837
-0.012138,-0.02837
-0.012139,-0.028343
-0.012138,-0.028344
-0.012112,-0.028344
-0.012126,-0.028317
-0.012112,-0.028317
-0.012113,-0.028317
-0.012112,-0.028291
-0.012112,-0.028291
-0.012112,-0.028277
-0.012125,-0.028265
-0.012098,-0.028265
-0.012112,-0.028265
-0.012113,-0.028238
-0.012125,-0.028238
-0.012218,-0.028212
-0.012376,-0.028212
-0.012586,-0.028211
-0.012798,-0.028211
-0.013036,-0.028199
-0.013221,-0.028185
-0.013405,-0.028185
-0.01355,-0.028172
-0.013683,-0.028159
-0.013787,-0.028159
-0.013867,-0.028159
-0.013933,-0.028133
-0.013985,-0.028133
-0.014025,-0.028119
-0.014051,-0.028119
-0.014066,-0.028106
-0.014078,-0.028107
-0.014077,-0.028093
-0.014079,-0.028067
-0.014066,-0.028066
-0.014065,-0.028066
-0.014066,-0.028066
-0.014052,-0.028053
-0.014039,-0.02804
-0.014039,-0.028026
-0.014039,-0.028014
-0.014013,-0.028014
-0.014013,-0.028013
-0.014012,-0.028014
-0.014013,-0.027986
-0.014013,-0.028052
-0.013986,-0.028314
-0.013986,-0.028709
-0.013986,-0.029155
-0.013986,-0.029615
-0.013986,-0.030062
-0.013973,-0.030482
-0.013959,-0.030863
-0.013946,-0.031166
-0.013932,-0.031416
-0.013946,-0.031627
-0.013946,-0.031771
-0.013946,-0.031915
-0.013932,-0.032008
-0.013906,-0.032112
-0.013906,-0.032192
-0.013907,-0.032245
-0.013907,-0.032257
-0.013893,-0.032297
-0.013893,-0.03231
-0.013879,-0.032309
-0.01388,-0.032296
-0.01388,-0.032296
-0.013867,-0.032283
-0.013867,-0.032283
-0.013867,-0.032257
-0.013867,-0.032257
-0.013867,-0.032243
-0.01384,-0.032217
-0.013827,-0.032203
-0.01384,-0.03219
-0.013827,-0.032178
-0.013827,-0.032151
-0.013827,-0.032137
-0.013827,-0.032124
-0.013813,-0.032112
-0.013814,-0.032085
-0.013814,-0.032085
-0.0138,-0.032058
-0.013801,-0.032059
-0.0138,-0.032032
-0.013801,-0.032032
-0.013787,-0.032019
-0.013775,-0.031993
-0.013775,-0.031979
-0.013774,-0.031966
-0.013774,-0.031952
-0.013774,-0.03194
-0.013761,-0.031927
-0.013761,-0.031913
-0.013761,-0.0319
-0.013748,-0.031887
-0.013747,-0.031874
-0.013747,-0.031874
-0.013748,-0.031861
-0.013747,-0.031847
-0.013747,-0.031821
-0.013734,-0.031821
-0.013721,-0.031821
-0.013722,-0.031808
-0.013722,-0.031794
-0.013722,-0.031768
-0.013722,-0.031768
-0.013722,-0.031768
-0.013721,-0.031756
-0.013721,-0.031728
-0.013734,-0.031715
-0.013707,-0.031715
-0.013734,-0.031715
-0.013721,-0.031702
-0.013734,-0.031689
-0.013839,-0.031675
-0.014011,-0.031662
-0.014222,-0.031649
-0.014474,-0.031636
-0.014684,-0.031635
-0.014882,-0.031635
-0.015079,-0.031622
-0.015224,-0.031609
-0.015355,-0.031596
-0.015488,-0.031596
-0.015566,-0.031583
-0.015631,-0.031583
-0.015697,-0.031543
-0.015763,-0.031543
-0.015789,-0.031542
-0.015802,-0.031543
-0.015828,-0.031542
-0.015829,-0.031503
-0.015841,-0.031503
-0.01584,-0.031503
-0.015827,-0.03149
-0.015814,-0.031489
-0.015814,-0.03149
-0.015815,-0.031476
-0.015814,-0.031463
-0.015801,-0.03145
-0.015802,-0.031463
-0.015789,-0.031436
-0.015789,-0.031437
-0.015775,-0.031423
-0.015762,-0.031489
-0.015749,-0.031765
-0.015749,-0.032131
-0.015735,-0.03259
-0.015735,-0.033023
-0.015735,-0.033471
-0.015735,-0.033877
-0.015709,-0.034218
-0.015696,-0.034521
-0.015696,-0.03477
-0.015696,-0.034981
-0.015683,-0.035151
-0.015682,-0.035269
-0.015669,-0.035374
-0.015669,-0.03544
-0.01567,-0.035479
-0.015656,-0.035519
-0.015642,-0.035546
-0.015629,-0.035545
-0.015643,-0.035545
-0.01563,-0.035532
-0.01563,-0.035531
-0.01563,-0.035518
-0.015617,-0.035518
-0.015602,-0.035518
-0.015603,-0.035505
-0.015603,-0.035492
-0.01559,-0.035479
-0.015577,-0.035453
-0.015577,-0.035452
-0.015577,-0.035426
-0.015564,-0.035399
-0.015564,-0.035386
-0.015551,-0.035373
-0.01555,-0.035373
-0.01555,-0.035333
-0.01555,-0.035333
-0.015537,-0.03532
-0.015538,-0.035307
-0.015525,-0.035294
-0.015524,-0.035267
-0.015525,-0.035253
-0.015523,-0.03524
-0.015524,-0.035228
-0.01551,-0.035201
-0.01551,-0.035201
-0.015497,-0.035189
-0.015511,-0.035162
-0.015498,-0.035148
-0.015484,-0.035148
-0.015485,-0.035136
-0.015471,-0.035109
-0.015483,-0.035096
-0.01547,-0.035097
-0.01547,-0.03507
-0.01547,-0.035056
-0.015471,-0.035043
-0.015471,-0.035043
-0.015458,-0.035043
-0.015458,-0.035016
-0.015445,-0.035003
-0.015431,-0.034991
-0.015457,-0.03499
-0.01543,-0.034964
-0.01543,-0.034964
-0.01543,-0.03495
-0.015417,-0.034938
-0.01543,-0.034938
-0.015418,-0.034911
-0.015418,-0.034897
-0.015431,-0.034897
-0.015482,-0.034885
-0.015653,-0.034885
-0.015863,-0.034871
-0.016085,-0.034871
-0.016308,-0.034844
-0.016531,-0.034845
-0.016727,-0.034832
-0.016897,-0.034818
-0.017028,-0.034832
-0.017158,-0.034792
-0.01725,-0.034792
-0.017328,-0.034792
-0.017381,-0.034792
-0.017433,-0.034765
-0.017459,-0.034752
-0.017485,-0.034753
-0.017498,-0.03474
-0.017499,-0.034726
-0.017499,-0.034725
-0.017511,-0.034712
-0.017498,-0.034699
-0.017511,-0.0347
-0.017498,-0.034686
-0.017484,-0.034673
-0.017471,-0.034673
-0.017472,-0.034673
-0.017472,-0.03466
-0.017445,-0.034647
-0.017445,-0.034633
-0.017445,-0.034619
-0.017418,-0.034619
-0.017418,-0.034764
-0.017405,-0.035053
-0.017379,-0.035472
-0.017379,-0.035918
-0.017379,-0.036377
-0.017367,-0.036823
-0.017353,-0.037216
-0.017353,-0.037571
-0.017353,-0.037859
-0.017326,-0.038109
-0.017326,-0.038293
-0.017313,-0.038438
-0.017287,-0.038542
-0.017286,-0.038608
-0.017287,-0.038686
-0.017287,-0.038698
-0.017287,-0.038725
-0.017261,-0.038739
-0.01726,-0.038724
-0.017261,-0.038725
-0.01726,-0.038739
-0.017247,-0.038712
-0.017247,-0.038699
-0.017247,-0.038699
-0.01722,-0.038673
-0.01722,-0.038645
-0.01722,-0.038633
-0.017221,-0.038619
-0.01722,-0.038593
-0.017193,-0.03858
-0.017194,-0.038553
-0.017194,-0.038554
-0.017181,-0.038541
-0.017194,-0.038527
-0.017181,-0.038501
-0.01718,-0.038488
-0.017154,-0.038475
-0.017155,-0.038462
-0.017154,-0.038449
-0.017155,-0.038436
-0.017154,-0.038435
-0.017154,-0.038409
-0.017142,-0.038395
-0.017142,-0.038383
-0.017115,-0.038383
-0.017115,-0.038369
-0.017116,-0.03833
-0.017116,-0.03833
-0.017115,-0.038317
-0.017088,-0.03829
-0.017088,-0.03829
-0.017088,-0.038277
-0.017088,-0.038264
-0.017089,-0.038251
-0.017089,-0.038237
-0.017076,-0.038237
-0.017063,-0.038211
-0.017063,-0.038211
-0.017063,-0.038198
-0.017063,-0.038171
-0.017049,-0.038157
-0.01705,-0.038158
-0.01705,-0.038145
-0.017063,-0.038118
-0.017049,-0.038106
-0.017036,-0.038105
-0.017023,-0.038093
-0.017036,-0.03808
-0.017023,-0.038065
-0.017024,-0.038053
-0.017049,-0.038052
-0.017167,-0.03804
-0.017363,-0.038013
-0.017612,-0.038013
-0.017861,-0.038
-0.018109,-0.038
-0.018332,-0.038
-0.018528,-0.037974
-0.018699,-0.03796
-0.01883,-0.03796
-0.018961,-0.037947
-0.019053,-0.037947
-0.019118,-0.037934
-0.019169,-0.037907
-0.019209,-0.037908
-0.019248,-0.037895
-0.019287,-0.037895
-0.019327,-0.037881
-0.019327,-0.037895
-0.019353,-0.037855
-0.019366,-0.037855
-0.019365,-0.037855
-0.019365,-0.037842
-0.019365,-0.037841
-0.019365,-0.037815
-0.019339,-0.037815
-0.019339,-0.037802
-0.019339,-0.037802
-0.019339,-0.037801
-0.019326,-0.037776
-0.019313,-0.037814
-0.019313,-0.038037
-0.019313,-0.038406
-0.019312,-0.038878
-0.019286,-0.039364
-0.019272,-0.03985
-0.019272,-0.040283
-0.01926,-0.04069
-0.01926,-0.041031
-0.019247,-0.041319
-0.01922,-0.041569
-0.01922,-0.041752
-0.01922,-0.04191
-0.01922,-0.042029
-0.019194,-0.042094
-0.019194,-0.042171
-0.019193,-0.042212
-0.019181,-0.042224
-0.019167,-0.042224
-0.019167,-0.042225
-0.019155,-0.042225
-0.019154,-0.042211
-0.019141,-0.042198
-0.019128,-0.042184
-0.019128,-0.042172
-0.019128,-0.042145
-0.019128,-0.042119
-0.019102,-0.042106
-0.019102,-0.042092
-0.019101,-0.042066
-0.019102,-0.04204
-0.019089,-0.042027
-0.019075,-0.042014
-0.019075,-0.041986
-0.019075,-0.041974
-0.019062,-0.041947
-0.019075,-0.041934
-0.01905,-0.041908
-0.019036,-0.041881
-0.019036,-0.041881
-0.019035,-0.041855
-0.019035,-0.041841
-0.019022,-0.041828
-0.019035,-0.041815
-0.01901,-0.041802
-0.018996,-0.041776
-0.018996,-0.041763
-0.018996,-0.04175
-0.018996,-0.041749
-0.018983,-0.04171
-0.018969,-0.04171
-0.018969,-0.041697
-0.01897,-0.041683
-0.01897,-0.041657
-0.018969,-0.041657
-0.018969,-0.041644
-0.018969,-0.041618
-0.018956,-0.041604
-0.018956,-0.041604
-0.018943,-0.041578
-0.018944,-0.041578
-0.018943,-0.041565
-0.018929,-0.041552
-0.01893,-0.041539
-0.018903,-0.041525
-0.018903,-0.041525
-0.018903,-0.041512
-0.018903,-0.041513
-0.018903,-0.0415
-0.01889,-0.041473
-0.018889,-0.041472
-0.01889,-0.041459
-0.018942,-0.04146
-0.019086,-0.041434
-0.019309,-0.041434
-0.019557,-0.041433
-0.019793,-0.041407
-0.020015,-0.041394
-0.020225,-0.041393
-0.020395,-0.04138
-0.020552,-0.041381
-0.020669,-0.041355
-0.020787,-0.041354
-0.020866,-0.041354
-0.020931,-0.041342
-0.020983,-0.041329
-0.021049,-0.041328
-0.021062,-0.041315
-0.021101,-0.041315
-0.021101,-0.041303
-0.021128,-0.041303
-0.021127,-0.041289
-0.021128,-0.041289
-0.021127,-0.041276
-0.021141,-0.041264
-0.021127,-0.041264
-0.021113,-0.041263
-0.0211,-0.041251
-0.0211,-0.041237
-0.0211,-0.041211
-0.021101,-0.041211
-0.021087,-0.041237
-0.021086,-0.041407
-0.021073,-0.041774
-0.02106,-0.042246
-0.02106,-0.042744
-0.021047,-0.043244
-0.021034,-0.043663
-0.021021,-0.044083
-0.021023,-0.044424
-0.021009,-0.044726
-0.021009,-0.044961
-0.020983,-0.045132
-0.020983,-0.045276
-0.020983,-0.045368
-0.020971,-0.045447
-0.020957,-0.045512
-0.020944,-0.045552
-0.02093,-0.045578
-0.020944,-0.045591
-0.020943,-0.045617
-0.02093,-0.04563
-0.020916,-0.045617
-0.020903,-0.045616
-0.020902,-0.045603
-0.020889,-0.045603
-0.020876,-0.045603
-0.020876,-0.04559
-0.020876,-0.04559
-0.020863,-0.045578
-0.02085,-0.045551
-0.02085,-0.045538
-0.020837,-0.045537
-0.020823,-0.045512
-0.020837,-0.045498
-0.020836,-0.045485
-0.020823,-0.045458
-0.020823,-0.045445
-0.020823,-0.045432
-0.020811,-0.045406
-0.020797,-0.045406
-0.020797,-0.045379
-0.020797,-0.045354
-0.020771,-0.045353
-0.020785,-0.045314
-0.02077,-0.045301
-0.020785,-0.0453
-0.020759,-0.045274
-0.020745,-0.045261
-0.020732,-0.045234
-0.020731,-0.045235
-0.020732,-0.045221
-0.020731,-0.045208
-0.020731,-0.045195
-0.020731,-0.045181
-0.020705,-0.045156
-0.020705,-0.045155
-0.020706,-0.045143
-0.020692,-0.045129
-0.020692,-0.045102
-0.020705,-0.045103
-0.020691,-0.04509
-0.020691,-0.045063
-0.020691,-0.04505
-0.020678,-0.04505
-0.020665,-0.045024
-0.020679,-0.045023
-0.020679,-0.045011
-0.020666,-0.044985
-0.020665,-0.044984
-0.020639,-0.044958
-0.02064,-0.044957
-0.02064,-0.044945
-0.020626,-0.044932
-0.020731,-0.044918
-0.020913,-0.044892
-0.021136,-0.044892
-0.021385,-0.04488
-0.021621,-0.044866
-0.021843,-0.044852
-0.022053,-0.04484
-0.022222,-0.044839
-0.022366,-0.044813
-0.022471,-0.044813
-0.022562,-0.0448
-0.022627,-0.044787
-0.02268,-0.044786
-0.022705,-0.04476
-0.022732,-0.044761
-0.022744,-0.04476
-0.022731,-0.044735
-0.022745,-0.044734
-0.022732,-0.044721
-0.022719,-0.044708
-0.022719,-0.044708
-0.022705,-0.044682
-0.022706,-0.044681
-0.022693,-0.044656
-0.02268,-0.044656
-0.022667,-0.044655
-0.022654,-0.044629
-0.022653,-0.044629
-0.022639,-0.044615
-0.022627,-0.044668
-0.02264,-0.04493
-0.022627,-0.045325
-0.022613,-0.045797
-0.022613,-0.046257
-0.022587,-0.046716
-0.022574,-0.047122
-0.022586,-0.047503
-0.022561,-0.047819
-0.022561,-0.048081
-0.022548,-0.048305
-0.022534,-0.048474
-0.022534,-0.048592
-0.022521,-0.048684
-0.022521,-0.048764
-0.022521,-0.048776
-0.022508,-0.048816
-0.022495,-0.048816
-0.022481,-0.048816
-0.022495,-0.048816
-0.022483,-0.048789
-0.02247,-0.048776
-0.02247,-0.048763
-0.022456,-0.048737
-0.022456,-0.048723
-0.022456,-0.048711
-0.022443,-0.048685
-0.02243,-0.048672
-0.022415,-0.048646
-0.022428,-0.04862
-0.022415,-0.048593
-0.022428,-0.048579
-0.022388,-0.048567
-0.022389,-0.048527
-0.022402,-0.048513
-0.022376,-0.0485
-0.022388,-0.048473
-0.022388,-0.048447
-0.022375,-0.048447
-0.022362,-0.048407
-0.022362,-0.048394
-0.022362,-0.048394
-0.022337,-0.048368
-0.02235,-0.048342
-0.022337,-0.048329
-0.022323,-0.048316
-0.022324,-0.048303
-0.022324,-0.048289
-0.022325,-0.048277
-0.022325,-0.048251
-0.022298,-0.048238
-0.022311,-0.048238
-0.022284,-0.048212
-0.022284,-0.048212
-0.022284,-0.048185
-0.02227,-0.048171
-0.02227,-0.048157
-0.02227,-0.048157
-0.022256,-0.048132
-0.022256,-0.048145
-0.022257,-0.048105
-0.022257,-0.048104
-0.022243,-0.048091
-0.022244,-0.048093
-0.022244,-0.048079
-0.022217,-0.048065
-0.022231,-0.048052
-0.022205,-0.048039
-0.022218,-0.048013
-0.022218,-0.048013
-0.022206,-0.048
-0.022272,-0.047986
-0.022428,-0.048001
-0.022677,-0.047974
-0.022965,-0.047962
-0.023253,-0.047962
-0.023514,-0.047935
-0.023736,-0.047921
-0.023944,-0.047908
-0.024114,-0.047908
-0.024258,-0.047881
-0.024375,-0.047881
-0.024467,-0.047855
-0.024558,-0.047855
-0.02461,-0.047841
-0.024648,-0.047842
-0.024674,-0.047828
-0.024688,-0.047801
-0.024688,-0.047788
-0.024701,-0.047788
-0.024688,-0.047776
-0.024674,-0.047776
-0.024675,-0.047749
-0.024648,-0.04775
-0.024662,-0.047736
-0.024636,-0.047723
-0.024637,-0.047709
-0.02461,-0.047697
-0.024611,-0.047684
-0.024598,-0.047684
-0.024584,-0.047684
-0.02457,-0.047815
-0.024557,-0.048157
-0.024558,-0.048603
-0.024544,-0.04914
-0.024531,-0.049639
-0.024518,-0.050137
-0.024517,-0.050571
-0.024504,-0.050938
-0.024504,-0.051265
-0.024491,-0.051527
-0.024478,-0.051751
-0.024477,-0.051908
-0.024477,-0.052053
-0.024464,-0.052157
-0.024438,-0.052236
-0.024437,-0.052289
-0.024411,-0.052302
-0.024425,-0.052315
-0.024425,-0.052315
-0.024412,-0.052315
-0.024413,-0.052288
-0.024373,-0.052276
-0.024373,-0.052262
-0.02436,-0.05225
-0.02436,-0.052236
-0.02436,-0.05221
-0.024347,-0.052184
-0.024347,-0.052183
-0.024346,-0.052157
-0.024319,-0.052131
-0.024306,-0.052118
-0.024306,-0.052091
-0.024306,-0.052079
-0.024306,-0.052051
-0.024293,-0.052026
-0.024279,-0.052013
-0.024279,-0.052
-0.024254,-0.05196
-0.024266,-0.05196
-0.024254,-0.051934
-0.024254,-0.051908
-0.02424,-0.051895
-0.02424,-0.051867
-0.02424,-0.051855
-0.024242,-0.051829
-0.024228,-0.051802
-0.024228,-0.051802
-0.024215,-0.051777
-0.024216,-0.051763
-0.024216,-0.051737
-0.024202,-0.051724
-0.024188,-0.051737
-0.024175,-0.051697
-0.024175,-0.051697
-0.024175,-0.051671
-0.024176,-0.051657
-0.024175,-0.051644
-0.024161,-0.051631
-0.024161,-0.051618
-0.024162,-0.051617
-0.024148,-0.051591
-0.024148,-0.051577
-0.024135,-0.051552
-0.024135,-0.051552
-0.024135,-0.051538
-0.024135,-0.051512
-0.024135,-0.051498
-0.024123,-0.051499
-0.024123,-0.051486
-0.024123,-0.051473
-0.02411,-0.051473
-0.024136,-0.051447
-0.024254,-0.05142
-0.024476,-0.05142
-0.024711,-0.051407
-0.024986,-0.051394
-0.025247,-0.051394
-0.025483,-0.051367
-0.025692,-0.051368
-0.025862,-0.051356
-0.026005,-0.051342
-0.026136,-0.051328
-0.026227,-0.051315
-0.026318,-0.051315
-0.026371,-0.051301
-0.026409,-0.051276
-0.026436,-0.051275
-0.02645,-0.051262
-0.026462,-0.051262
-0.026448,-0.051263
-0.026436,-0.051222
-0.026462,-0.051236
-0.026436,-0.051209
-0.026436,-0.05121
-0.026436,-0.051197
-0.026436,-0.051184
-0.02641,-0.051183
-0.026411,-0.051157
-0.026398,-0.051157
-0.026384,-0.051144
-0.026371,-0.051223
-0.02637,-0.051486
-0.026357,-0.051879
-0.026332,-0.052338
-0.026345,-0.052798
-0.026331,-0.053269
-0.026305,-0.053689
-0.026305,-0.054057
-0.026304,-0.054384
-0.026292,-0.05466
-0.026279,-0.054882
-0.026278,-0.055066
-0.026265,-0.055184
-0.026265,-0.055263
-0.026239,-0.055315
-0.026239,-0.055355
-0.026239,-0.055367
-0.026226,-0.055367
-0.026226,-0.055381
-0.026226,-0.055368
-0.026213,-0.055341
-0.0262,-0.055341
-0.0262,-0.055315
-0.026173,-0.055302
-0.026174,-0.055275
-0.026175,-0.055263
-0.02616,-0.055248
-0.026148,-0.055237
-0.026148,-0.055196
-0.026134,-0.055184
-0.026134,-0.05517
-0.02612,-0.055158
-0.026108,-0.055118
-0.026108,-0.055117
-0.026094,-0.055104
-0.026081,-0.055078
-0.026094,-0.055051
-0.026094,-0.055038
-0.026067,-0.055026
-0.026067,-0.054986
-0.026054,-0.054986
-0.026054,-0.054972
-0.026055,-0.054946
-0.026041,-0.054934
-0.026041,-0.054934
-0.026015,-0.054894
-0.026014,-0.054881
-0.026002,-0.054854
-0.026002,-0.054854
-0.026002,-0.054828
-0.025989,-0.054815
-0.025988,-0.054801
-0.025976,-0.054775
-0.025976,-0.054775
-0.025976,-0.054763
-0.025963,-0.054749
-0.025962,-0.054722
-0.025936,-0.054722
-0.025936,-0.054696
-0.025949,-0.054696
-0.025936,-0.054683
-0.025935,-0.054669
-0.025922,-0.054644
-0.025909,-0.054643
-0.025909,-0.054631
-0.025896,-0.054604
-0.025895,-0.054604
-0.025883,-0.054578
-0.025883,-0.054578
-0.02587,-0.054565
-0.02587,-0.054538
-0.02587,-0.054525
-0.02587,-0.054525
-0.025948,-0.054499
-0.026092,-0.054485
-0.026314,-0.054473
-0.026563,-0.054472
-0.026812,-0.054459
-0.027035,-0.054446
-0.027244,-0.054446
-0.027413,-0.054407
-0.02757,-0.054406
-0.027688,-0.054406
-0.027793,-0.054394
-0.027871,-0.054393
-0.027936,-0.054354
-0.027975,-0.054367
-0.028014,-0.05434
-0.028055,-0.054328
-0.02808,-0.054327
-0.028093,-0.054314
-0.028106,-0.054314
-0.028106,-0.054302
